id,url,stanza,title,explanation
wordsworth-151,https://www.poemhunter.com/poem/composed-by-the-side-of-grasmere-lake-1806/,"CLOUDS, lingering yet, extend in solid bars
Through the grey west; and lo! these waters, steeled
By breezeless air to smoothest polish, yield
A vivid repetition of the stars;",Composed By The Side Of Grasmere Lake 1806,"The clouds are still present, forming solid bars in the grey western sky. The air is calm, creating a smooth surface on the water that reflects the stars with stunning clarity."
wordsworth-151,https://www.poemhunter.com/poem/composed-by-the-side-of-grasmere-lake-1806/,"Jove, Venus, and the ruddy crest of Mars
Amid his fellows beauteously revealed
At happy distance from earth's groaning field,
Where ruthless mortals wage incessant wars.",Composed By The Side Of Grasmere Lake 1806,"Jupiter, Venus, and Mars are visible in the sky, shining brightly and surrounded by other stars. They are far away from the troubled and war-torn world of Earth, where people fight without pause."
wordsworth-151,https://www.poemhunter.com/poem/composed-by-the-side-of-grasmere-lake-1806/,"Is it a mirror?--or the nether Sphere
Opening to view the abyss in which she feeds
Her own calm fires?--But list! a voice is near;
Great Pan himself low-whispering through the reeds,
'Be thankful, thou; for, if unholy deeds
Ravage the world, tranquillity is here!'",Composed By The Side Of Grasmere Lake 1806,"The speaker questions whether the reflection in front of them is a mirror or a portal to an underworld in which a female figure feeds her own calm fires. Suddenly, a voice is heard, which is revealed to be that of Great Pan whispering through the reeds. He advises the speaker to be thankful because even if the world is ravaged by unholy deeds, tranquillity can still be found in this place."
wordsworth-152,https://www.poemhunter.com/poem/stanzas-5/,"WITHIN our happy castle there dwelt One
Whom without blame I may not overlook;
For never sun on living creature shone
Who more devout enjoyment with us took:
Here on his hours he hung as on a book,
On his own time here would he float away,
As doth a fly upon a summer brook;
But go tomorrow, or belike today,
Seek for him,---he is fled; and whither none can say.",Stanzas,"In our joyful home lived someone who deserves recognition, as he took great pleasure in our company. He spent his time with us like it was precious, and cherished every moment. However, he has disappeared without a trace, and nobody knows where he has gone."
wordsworth-152,https://www.poemhunter.com/poem/stanzas-5/,"Thus often would he leave our peaceful home,
And find elsewhere his business or delight;
Out of our Valley's limit did he roam:
Full many a time, upon a stormy night,
His voice came to us from the neighbouring height:
Oft could we see him driving full in view
At mid-day when the sun was shining bright;
What ill was on him, what he had to do,
A mighty wonder bred among our quiet crew.",Stanzas,"He frequently departed from our tranquil abode to pursue his interests or work elsewhere, venturing beyond the borders of our Valley. On many occasions, we heard his voice echoing back to us from nearby peaks during stormy nights. Sometimes we even caught sight of him driving in plain sight on sunny afternoons. Our peaceful community was left wondering what troubles or tasks he faced, arousing great curiosity and amazement among us."
wordsworth-152,https://www.poemhunter.com/poem/stanzas-5/,"Ah! piteous sight it was to see this Man
When he came back to us, a withered flower,---
Or like a sinful creature, pale and wan.
Down would he sit; and without strength or power
Look at the common grass from hour to hour:
And oftentimes, how long I fear to say,
Where apple-trees in blossom made a bower,
Retired in that sunshiny shade he lay;
And, like a naked Indian, slept himself away.",Stanzas,"It was a pitiful sight to witness the man's return, resembling a withered or sinful being, pale and weak. He would sit down without any energy, gazing at the grass for hours on end. At times, he would seek refuge under the apple trees in full bloom, where he would lie down and sleep, similar to a bare Indian."
wordsworth-152,https://www.poemhunter.com/poem/stanzas-5/,"Great wonder to our gentle tribe it was
Whenever from our Valley he withdrew;
For happier soul no living creature has
Than he had, beiug here the long day through.
Some thought he was a lover, and did woo:
Some thought far worse of him, and judged him wrong;
But verse was what he had been wedded to;
And his own mind did like a tempest strong
Come to him thus, and drove the weary Wight along.",Stanzas,"The departure of a man from their Valley always amazed the gentle tribe. This man was particularly happy during his stay, unlike any other living creature. Some speculated that he was a lover, while others had negative opinions of him. However, the man was devoted to verse, and his mind was a powerful force that pushed him forward like a storm."
wordsworth-152,https://www.poemhunter.com/poem/stanzas-5/,"With him there often walked in friendly guise,
Or lay upon the moss by brook or tree,
A noticeable Man with large grey eyes,
And a pale face that seemed undoubtedly
As if a blooming face it ought to be;
Heavy his low-hung lip did oft appear,
Deprest by weight of musing Phantasy;
Profound his forehead was, though not severe;
Yet some did think that he had little business here:",Stanzas,"A man with striking grey eyes and a pale face often strolled or rested by the brook or tree. His low-hanging lip and profound forehead gave him a thoughtful appearance. However, some believed that he did not belong in this place."
wordsworth-152,https://www.poemhunter.com/poem/stanzas-5/,"Sweet heaven forfend! his was a lawful right;
Noisy he was, and gamesome as a boy;
His limbs would toss about him with delight
Like branches when strong winds the trees annoy.
Nor lacked his calmer hours device or toy
To banish listlessness and irksome care;
He would have taught you how you might employ
Yourself; and many did to him repair,---
And certes not in vain; he had inventions rare.",Stanzas,"Heaven forbid! He had a legal right to be noisy and playful like a boy. He would toss his limbs about with joy, like tree branches in a strong wind. And even in his calmer moments, he always had something to keep himself occupied and banish boredom and frustration. He was eager to share his ideas and inventions with others, and many people sought him out for guidance. He was highly skilled and creative, and his contributions were not in vain."
wordsworth-152,https://www.poemhunter.com/poem/stanzas-5/,"Expedients, too, of simplest sort he tried:
Long blades of grass, plucked round him as he lay,
Made, to his ear attentively applied,
A pipe on which the wind would deftly play;
Glasses he had, that little things display,
The beetle panoplied in gems and gold,
A mailed angel on a battle-day;
The mysteries that cups of flowers enfold,
And all the gorgeous sights which fairies do behold.",Stanzas,"He experimented with basic methods, such as using long grass blades to make a pipe for the wind to play music on when held to his ear. He also had small glasses that revealed details of insects adorned with jewels and gold, as well as images of angels in armor on the battlefield. He explored the secrets hidden within flower cups and the breathtaking sights that fairies witness."
